code	description
AU	Audio
BI	Biomagnetic Imaging
CD	Color flow Doppler
CR	Computed radiography
CT	Computed tomography
DD	Duplex Doppler
DG	Diaphanography
DSA	Digital Subtraction Angiography
DX	Digital Radiography
ECG	Electrocardiography
EPS	Cardiac Electrophysiology
ES	Endoscopy
GM	General Microscopy
HC	Hard Copy
HD	Hemodynamic Waveform
IO	Intra-Oral Radiography
IVUS	Intravascular Ultrasound
LS	Laser surface scan
MG	Mammography
MR	Magnetic Resonance
NM	Nuclear Medicine
OCT	Optical Coherence Tomography
OP	Ophthalmic Photography
OPM	Ophthalmic Mapping
OPR	Ophthalmic Refraction
OPV	Ophthalmic Visual Field
OT	Other
PR	Presentation State
PT	Positron Emission Tomography - PET
PET	Positron Emission Tomography - PET
PX	Panoramic X-Ray
REG	Registration
RF	Radio Fluoroscopy
RG	Radiographic imaging (conventional film/screen)
RTDOSE	Radiotherapy Dose
RTIMAGE	Radiotherapy Image
RTPLAN	Radiotherapy Plan
RTRECORD	RT Treatment Record
RTSTRUCT	Radiotherapy Structure Set
SEG	Segmentation
SM	Slide Microscopy
SMR	Stereometric Relationship
SR	SR Document
ST	Single-photon emission computed tomography (SPECT)
TG	Thermography
US	Ultrasound
XA	X-Ray Angiography
XC	External-camera photography
